Log file for the factorial program

value : factorial(5) = 120 = $78
file  : factorial.asm

_______________________________________________________________________________________________________
     |	    Stack RAM[$0106 - $01FF]           |  tmp var  |IR	  PC-lo	    |                    |     |
Clock|[$06,$07,$08,$09,$FA,$FB,$FC,$FD,$FE,$FF]|   RAM[0]  |  PC-hi     CAR |   Acc X   Y   SP   |  P  |          
_____|_________________________________________|___________|________________|____________________|_____|

BRK
0		00	05	ff	20	80	05	03	07	80	01		01		98	80	52	12		03	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		98	80	52	12		03	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		98	80	52	14		03	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		98	80	52	14		03	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		98	80	52	88		03	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		98	80	52	88		03	fc	01	f6		20
BPL $8047
0		00	05	ff	20	80	05	03	07	80	01		01		98	80	52	10		01	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		98	80	52	10		01	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		98	80	52	11		01	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		98	80	52	11		01	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		10	80	53	12		01	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		10	80	53	12		01	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		10	80	53	21		01	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		10	80	53	21		01	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		10	80	54	22		01	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		10	80	54	22		01	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		10	80	54	23		54	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		10	80	54	23		54	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		10	80	47	24		54	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		10	80	47	24		54	fc	01	f6		20
LDA $0100,X
0		00	05	ff	20	80	05	03	07	80	01		01		10	80	47	10		01	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		10	80	47	10		01	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		10	80	47	11		01	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		10	80	47	11		01	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		bd	80	48	12		01	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		bd	80	48	12		01	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		bd	80	48	2a		01	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		bd	80	48	2a		01	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		bd	80	49	2b		01	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		bd	80	49	2b		01	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		bd	80	49	2c		00	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		bd	80	49	2c		00	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		bd	80	49	2d		00	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		bd	80	49	2d		00	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		bd	80	4a	2e		01	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		bd	80	4a	2e		01	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		bd	80	4a	2f		01	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		bd	80	4a	2f		01	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		bd	80	4a	30		01	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		bd	80	4a	30		01	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		bd	80	4a	56		01	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		bd	80	4a	56		01	fc	01	f6		20
CLC
0		00	05	ff	20	80	05	03	07	80	01		01		bd	80	4a	10		03	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		bd	80	4a	10		03	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		bd	80	4a	11		03	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		bd	80	4a	11		03	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		18	80	4b	12		03	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		18	80	4b	12		03	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		18	80	4b	14		03	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		18	80	4b	14		03	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		18	80	4b	96		03	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		18	80	4b	96		03	fc	01	f6		20
ADC $00
0		00	05	ff	20	80	05	03	07	80	01		01		18	80	4b	10		03	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		18	80	4b	10		03	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		18	80	4b	11		03	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		18	80	4b	11		03	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		65	80	4c	12		03	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		65	80	4c	12		03	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		65	80	4c	16		03	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		65	80	4c	16		03	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		65	80	4d	17		03	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		65	80	4d	17		03	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		65	80	4d	18		03	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		65	80	4d	18		03	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		65	80	4d	53		03	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		65	80	4d	53		03	fc	01	f6		20
STA $0100,X
0		00	05	ff	20	80	05	03	07	80	01		01		65	80	4d	10		04	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		65	80	4d	10		04	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		65	80	4d	11		04	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		65	80	4d	11		04	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		9d	80	4e	12		04	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		9d	80	4e	12		04	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		9d	80	4e	2a		04	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		9d	80	4e	2a		04	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		9d	80	4f	2b		04	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		9d	80	4f	2b		04	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		9d	80	4f	2c		00	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		9d	80	4f	2c		00	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		9d	80	4f	2d		00	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		9d	80	4f	2d		00	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		9d	80	50	2e		04	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		9d	80	50	2e		04	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		9d	80	50	2f		04	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		9d	80	50	2f		04	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		9d	80	50	30		04	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		9d	80	50	30		04	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		9d	80	50	54		04	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		9d	80	50	54		04	fc	01	f6		20
0		00	05	ff	20	80	05	03	07	80	01		01		9d	80	50	55		04	fc	01	f6		20
1		00	05	ff	20	80	05	03	07	80	01		01		9d	80	50	55		04	fc	01	f6		20
DEY
0		00	05	ff	20	80	05	04	07	80	01		01		9d	80	50	10		04	fc	01	f6		20
1		00	05	ff	20	80	05	04	07	80	01		01		9d	80	50	10		04	fc	01	f6		20
0		00	05	ff	20	80	05	04	07	80	01		01		9d	80	50	11		04	fc	01	f6		20
1		00	05	ff	20	80	05	04	07	80	01		01		9d	80	50	11		04	fc	01	f6		20
0		00	05	ff	20	80	05	04	07	80	01		01		88	80	51	12		04	fc	01	f6		20
1		00	05	ff	20	80	05	04	07	80	01		01		88	80	51	12		04	fc	01	f6		20
0		00	05	ff	20	80	05	04	07	80	01		01		88	80	51	14		04	fc	01	f6		20
1		00	05	ff	20	80	05	04	07	80	01		01		88	80	51	14		04	fc	01	f6		20
0		00	05	ff	20	80	05	04	07	80	01		01		88	80	51	87		04	fc	01	f6		20
1		00	05	ff	20	80	05	04	07	80	01		01		88	80	51	87		04	fc	01	f6		20
TYA
0		00	05	ff	20	80	05	04	07	80	01		01		88	80	51	10		04	fc	00	f6		22
1		00	05	ff	20	80	05	04	07	80	01		01		88	80	51	10		04	fc	00	f6		22
0		00	05	ff	20	80	05	04	07	80	01		01		88	80	51	11		04	fc	00	f6		22
1		00	05	ff	20	80	05	04	07	80	01		01		88	80	51	11		04	fc	00	f6		22
0		00	05	ff	20	80	05	04	07	80	01		01		98	80	52	12		04	fc	00	f6		22
1		00	05	ff	20	80	05	04	07	80	01		01		98	80	52	12		04	fc	00	f6		22
0		00	05	ff	20	80	05	04	07	80	01		01		98	80	52	14		04	fc	00	f6		22
1		00	05	ff	20	80	05	04	07	80	01		01		98	80	52	14		04	fc	00	f6		22
0		00	05	ff	20	80	05	04	07	80	01		01		98	80	52	88		04	fc	00	f6		22
1		00	05	ff	20	80	05	04	07	80	01		01		98	80	52	88		04	fc	00	f6		22
BPL $8047
0		00	05	ff	20	80	05	04	07	80	01		01		98	80	52	10		00	fc	00	f6		22
1		00	05	ff	20	80	05	04	07	80	01		01		98	80	52	10		00	fc	00	f6		22
0		00	05	ff	20	80	05	04	07	80	01		01		98	80	52	11		00	fc	00	f6		22
1		00	05	ff	20	80	05	04	07	80	01		01		98	80	52	11		00	fc	00	f6		22
0		00	05	ff	20	80	05	04	07	80	01		01		10	80	53	12		00	fc	00	f6		22
1		00	05	ff	20	80	05	04	07	80	01		01		10	80	53	12		00	fc	00	f6		22
0		00	05	ff	20	80	05	04	07	80	01		01		10	80	53	21		00	fc	00	f6		22
1		00	05	ff	20	80	05	04	07	80	01		01		10	80	53	21		00	fc	00	f6		22
0		00	05	ff	20	80	05	04	07	80	01		01		10	80	54	22		00	fc	00	f6		22
1		00	05	ff	20	80	05	04	07	80	01		01		10	80	54	22		00	fc	00	f6		22
0		00	05	ff	20	80	05	04	07	80	01		01		10	80	54	23		54	fc	00	f6		22
1		00	05	ff	20	80	05	04	07	80	01		01		10	80	54	23		54	fc	00	f6		22
0		00	05	ff	20	80	05	04	07	80	01		01		10	80	47	24		54	fc	00	f6		22
1		00	05	ff	20	80	05	04	07	80	01		01		10	80	47	24		54	fc	00	f6		22
LDA $0100,X
0		00	05	ff	20	80	05	04	07	80	01		01		10	80	47	10		00	fc	00	f6		22
1		00	05	ff	20	80	05	04	07	80	01		01		10	80	47	10		00	fc	00	f6		22
0		00	05	ff	20	80	05	04	07	80	01		01		10	80	47	11		00	fc	00	f6		22
1		00	05	ff	20	80	05	04	07	80	01		01		10	80	47	11		00	fc	00	f6		22
0		00	05	ff	20	80	05	04	07	80	01		01		bd	80	48	12		00	fc	00	f6		22
1		00	05	ff	20	80	05	04	07	80	01		01		bd	80	48	12		00	fc	00	f6		22
0		00	05	ff	20	80	05	04	07	80	01		01		bd	80	48	2a		00	fc	00	f6		22
1		00	05	ff	20	80	05	04	07	80	01		01		bd	80	48	2a		00	fc	00	f6		22
0		00	05	ff	20	80	05	04	07	80	01		01		bd	80	49	2b		00	fc	00	f6		22
1		00	05	ff	20	80	05	04	07	80	01		01		bd	80	49	2b		00	fc	00	f6		22
0		00	05	ff	20	80	05	04	07	80	01		01		bd	80	49	2c		00	fc	00	f6		22
1		00	05	ff	20	80	05	04	07	80	01		01		bd	80	49	2c		00	fc	00	f6		22
0		00	05	ff	20	80	05	04	07	80	01		01		bd	80	49	2d		00	fc	00	f6		22
1		00	05	ff	20	80	05	04	07	80	01		01		bd	80	49	2d		00	fc	00	f6		22
0		00	05	ff	20	80	05	04	07	80	01		01		bd	80	4a	2e		00	fc	00	f6		22
1		00	05	ff	20	80	05	04	07	80	01		01		bd	80	4a	2e		00	fc	00	f6		22
0		00	05	ff	20	80	05	04	07	80	01		01		bd	80	4a	2f		00	fc	00	f6		22
1		00	05	ff	20	80	05	04	07	80	01		01		bd	80	4a	2f		00	fc	00	f6		22
0		00	05	ff	20	80	05	04	07	80	01		01		bd	80	4a	30		00	fc	00	f6		22
1		00	05	ff	20	80	05	04	07	80	01		01		bd	80	4a	30		00	fc	00	f6		22
0		00	05	ff	20	80	05	04	07	80	01		01		bd	80	4a	56		00	fc	00	f6		22
1		00	05	ff	20	80	05	04	07	80	01		01		bd	80	4a	56		00	fc	00	f6		22
CLC
0		00	05	ff	20	80	05	04	07	80	01		01		bd	80	4a	10		04	fc	00	f6		20
1		00	05	ff	20	80	05	04	07	80	01		01		bd	80	4a	10		04	fc	00	f6		20
0		00	05	ff	20	80	05	04	07	80	01		01		bd	80	4a	11		04	fc	00	f6		20
1		00	05	ff	20	80	05	04	07	80	01		01		bd	80	4a	11		04	fc	00	f6		20
0		00	05	ff	20	80	05	04	07	80	01		01		18	80	4b	12		04	fc	00	f6		20
1		00	05	ff	20	80	05	04	07	80	01		01		18	80	4b	12		04	fc	00	f6		20
0		00	05	ff	20	80	05	04	07	80	01		01		18	80	4b	14		04	fc	00	f6		20
1		00	05	ff	20	80	05	04	07	80	01		01		18	80	4b	14		04	fc	00	f6		20
0		00	05	ff	20	80	05	04	07	80	01		01		18	80	4b	96		04	fc	00	f6		20
1		00	05	ff	20	80	05	04	07	80	01		01		18	80	4b	96		04	fc	00	f6		20
ADC $00
0		00	05	ff	20	80	05	04	07	80	01		01		18	80	4b	10		04	fc	00	f6		20
1		00	05	ff	20	80	05	04	07	80	01		01		18	80	4b	10		04	fc	00	f6		20
0		00	05	ff	20	80	05	04	07	80	01		01		18	80	4b	11		04	fc	00	f6		20
1		00	05	ff	20	80	05	04	07	80	01		01		18	80	4b	11		04	fc	00	f6		20
0		00	05	ff	20	80	05	04	07	80	01		01		65	80	4c	12		04	fc	00	f6		20
1		00	05	ff	20	80	05	04	07	80	01		01		65	80	4c	12		04	fc	00	f6		20
0		00	05	ff	20	80	05	04	07	80	01		01		65	80	4c	16		04	fc	00	f6		20
1		00	05	ff	20	80	05	04	07	80	01		01		65	80	4c	16		04	fc	00	f6		20
0		00	05	ff	20	80	05	04	07	80	01		01		65	80	4d	17		04	fc	00	f6		20
1		00	05	ff	20	80	05	04	07	80	01		01		65	80	4d	17		04	fc	00	f6		20
0		00	05	ff	20	80	05	04	07	80	01		01		65	80	4d	18		04	fc	00	f6		20
1		00	05	ff	20	80	05	04	07	80	01		01		65	80	4d	18		04	fc	00	f6		20
0		00	05	ff	20	80	05	04	07	80	01		01		65	80	4d	53		04	fc	00	f6		20
1		00	05	ff	20	80	05	04	07	80	01		01		65	80	4d	53		04	fc	00	f6		20
STA $0100,X
0		00	05	ff	20	80	05	04	07	80	01		01		65	80	4d	10		05	fc	00	f6		20
1		00	05	ff	20	80	05	04	07	80	01		01		65	80	4d	10		05	fc	00	f6		20
0		00	05	ff	20	80	05	04	07	80	01		01		65	80	4d	11		05	fc	00	f6		20
1		00	05	ff	20	80	05	04	07	80	01		01		65	80	4d	11		05	fc	00	f6		20
0		00	05	ff	20	80	05	04	07	80	01		01		9d	80	4e	12		05	fc	00	f6		20
1		00	05	ff	20	80	05	04	07	80	01		01		9d	80	4e	12		05	fc	00	f6		20
0		00	05	ff	20	80	05	04	07	80	01		01		9d	80	4e	2a		05	fc	00	f6		20
1		00	05	ff	20	80	05	04	07	80	01		01		9d	80	4e	2a		05	fc	00	f6		20
0		00	05	ff	20	80	05	04	07	80	01		01		9d	80	4f	2b		05	fc	00	f6		20
1		00	05	ff	20	80	05	04	07	80	01		01		9d	80	4f	2b		05	fc	00	f6		20
0		00	05	ff	20	80	05	04	07	80	01		01		9d	80	4f	2c		00	fc	00	f6		20
1		00	05	ff	20	80	05	04	07	80	01		01		9d	80	4f	2c		00	fc	00	f6		20
0		00	05	ff	20	80	05	04	07	80	01		01		9d	80	4f	2d		00	fc	00	f6		20
1		00	05	ff	20	80	05	04	07	80	01		01		9d	80	4f	2d		00	fc	00	f6		20
0		00	05	ff	20	80	05	04	07	80	01		01		9d	80	50	2e		05	fc	00	f6		20
1		00	05	ff	20	80	05	04	07	80	01		01		9d	80	50	2e		05	fc	00	f6		20
0		00	05	ff	20	80	05	04	07	80	01		01		9d	80	50	2f		05	fc	00	f6		20
1		00	05	ff	20	80	05	04	07	80	01		01		9d	80	50	2f		05	fc	00	f6		20
0		00	05	ff	20	80	05	04	07	80	01		01		9d	80	50	30		05	fc	00	f6		20
1		00	05	ff	20	80	05	04	07	80	01		01		9d	80	50	30		05	fc	00	f6		20
0		00	05	ff	20	80	05	04	07	80	01		01		9d	80	50	54		05	fc	00	f6		20
1		00	05	ff	20	80	05	04	07	80	01		01		9d	80	50	54		05	fc	00	f6		20
0		00	05	ff	20	80	05	04	07	80	01		01		9d	80	50	55		05	fc	00	f6		20
1		00	05	ff	20	80	05	04	07	80	01		01		9d	80	50	55		05	fc	00	f6		20
DEY
0		00	05	ff	20	80	05	05	07	80	01		01		9d	80	50	10		05	fc	00	f6		20
1		00	05	ff	20	80	05	05	07	80	01		01		9d	80	50	10		05	fc	00	f6		20
0		00	05	ff	20	80	05	05	07	80	01		01		9d	80	50	11		05	fc	00	f6		20
1		00	05	ff	20	80	05	05	07	80	01		01		9d	80	50	11		05	fc	00	f6		20
0		00	05	ff	20	80	05	05	07	80	01		01		88	80	51	12		05	fc	00	f6		20
1		00	05	ff	20	80	05	05	07	80	01		01		88	80	51	12		05	fc	00	f6		20
0		00	05	ff	20	80	05	05	07	80	01		01		88	80	51	14		05	fc	00	f6		20
1		00	05	ff	20	80	05	05	07	80	01		01		88	80	51	14		05	fc	00	f6		20
0		00	05	ff	20	80	05	05	07	80	01		01		88	80	51	87		05	fc	00	f6		20
1		00	05	ff	20	80	05	05	07	80	01		01		88	80	51	87		05	fc	00	f6		20
TYA
0		00	05	ff	20	80	05	05	07	80	01		01		88	80	51	10		05	fc	ff	f6		a0
1		00	05	ff	20	80	05	05	07	80	01		01		88	80	51	10		05	fc	ff	f6		a0
0		00	05	ff	20	80	05	05	07	80	01		01		88	80	51	11		05	fc	ff	f6		a0
1		00	05	ff	20	80	05	05	07	80	01		01		88	80	51	11		05	fc	ff	f6		a0
0		00	05	ff	20	80	05	05	07	80	01		01		98	80	52	12		05	fc	ff	f6		a0
1		00	05	ff	20	80	05	05	07	80	01		01		98	80	52	12		05	fc	ff	f6		a0
0		00	05	ff	20	80	05	05	07	80	01		01		98	80	52	14		05	fc	ff	f6		a0
1		00	05	ff	20	80	05	05	07	80	01		01		98	80	52	14		05	fc	ff	f6		a0
0		00	05	ff	20	80	05	05	07	80	01		01		98	80	52	88		05	fc	ff	f6		a0
1		00	05	ff	20	80	05	05	07	80	01		01		98	80	52	88		05	fc	ff	f6		a0
BPL $8047
0		00	05	ff	20	80	05	05	07	80	01		01		98	80	52	10		ff	fc	ff	f6		a0
1		00	05	ff	20	80	05	05	07	80	01		01		98	80	52	10		ff	fc	ff	f6		a0
0		00	05	ff	20	80	05	05	07	80	01		01		98	80	52	11		ff	fc	ff	f6		a0
1		00	05	ff	20	80	05	05	07	80	01		01		98	80	52	11		ff	fc	ff	f6		a0
0		00	05	ff	20	80	05	05	07	80	01		01		10	80	53	12		ff	fc	ff	f6		a0
1		00	05	ff	20	80	05	05	07	80	01		01		10	80	53	12		ff	fc	ff	f6		a0
0		00	05	ff	20	80	05	05	07	80	01		01		10	80	53	21		ff	fc	ff	f6		a0
1		00	05	ff	20	80	05	05	07	80	01		01		10	80	53	21		ff	fc	ff	f6		a0
0		00	05	ff	20	80	05	05	07	80	01		01		10	80	54	22		ff	fc	ff	f6		a0
1		00	05	ff	20	80	05	05	07	80	01		01		10	80	54	22		ff	fc	ff	f6		a0
0		00	05	ff	20	80	05	05	07	80	01		01		10	80	54	23		54	fc	ff	f6		a0
1		00	05	ff	20	80	05	05	07	80	01		01		10	80	54	23		54	fc	ff	f6		a0
0		00	05	ff	20	80	05	05	07	80	01		01		10	80	54	24		54	fc	ff	f6		a0
1		00	05	ff	20	80	05	05	07	80	01		01		10	80	54	24		54	fc	ff	f6		a0
PLA
0		00	05	ff	20	80	05	05	07	80	01		01		10	80	54	10		ff	fc	ff	f6		a0
1		00	05	ff	20	80	05	05	07	80	01		01		10	80	54	10		ff	fc	ff	f6		a0
0		00	05	ff	20	80	05	05	07	80	01		01		10	80	54	11		ff	fc	ff	f6		a0
1		00	05	ff	20	80	05	05	07	80	01		01		10	80	54	11		ff	fc	ff	f6		a0
0		00	05	ff	20	80	05	05	07	80	01		01		68	80	55	12		ff	fc	ff	f6		a0
1		00	05	ff	20	80	05	05	07	80	01		01		68	80	55	12		ff	fc	ff	f6		a0
0		00	05	ff	20	80	05	05	07	80	01		01		68	80	55	14		ff	fc	ff	f6		a0
1		00	05	ff	20	80	05	05	07	80	01		01		68	80	55	14		ff	fc	ff	f6		a0
0		00	05	ff	20	80	05	05	07	80	01		01		68	80	55	89		ff	fc	ff	f6		a0
1		00	05	ff	20	80	05	05	07	80	01		01		68	80	55	89		ff	fc	ff	f6		a0
0		00	05	ff	20	80	05	05	07	80	01		01		68	80	55	8a		ff	fc	ff	f7		a0
1		00	05	ff	20	80	05	05	07	80	01		01		68	80	55	8a		ff	fc	ff	f7		a0
0		00	05	ff	20	80	05	05	07	80	01		01		68	80	55	8b		ff	fc	ff	f7		a0
1		00	05	ff	20	80	05	05	07	80	01		01		68	80	55	8b		ff	fc	ff	f7		a0
TAY
0		00	05	ff	20	80	05	05	07	80	01		01		68	80	55	10		05	fc	ff	f7		20
1		00	05	ff	20	80	05	05	07	80	01		01		68	80	55	10		05	fc	ff	f7		20
0		00	05	ff	20	80	05	05	07	80	01		01		68	80	55	11		05	fc	ff	f7		20
1		00	05	ff	20	80	05	05	07	80	01		01		68	80	55	11		05	fc	ff	f7		20
0		00	05	ff	20	80	05	05	07	80	01		01		a8	80	56	12		05	fc	ff	f7		20
1		00	05	ff	20	80	05	05	07	80	01		01		a8	80	56	12		05	fc	ff	f7		20
0		00	05	ff	20	80	05	05	07	80	01		01		a8	80	56	14		05	fc	ff	f7		20
1		00	05	ff	20	80	05	05	07	80	01		01		a8	80	56	14		05	fc	ff	f7		20
0		00	05	ff	20	80	05	05	07	80	01		01		a8	80	56	83		05	fc	ff	f7		20
1		00	05	ff	20	80	05	05	07	80	01		01		a8	80	56	83		05	fc	ff	f7		20
PLA
0		00	05	ff	20	80	05	05	07	80	01		01		a8	80	56	10		05	fc	05	f7		20
1		00	05	ff	20	80	05	05	07	80	01		01		a8	80	56	10		05	fc	05	f7		20
0		00	05	ff	20	80	05	05	07	80	01		01		a8	80	56	11		05	fc	05	f7		20
1		00	05	ff	20	80	05	05	07	80	01		01		a8	80	56	11		05	fc	05	f7		20
0		00	05	ff	20	80	05	05	07	80	01		01		68	80	57	12		05	fc	05	f7		20
1		00	05	ff	20	80	05	05	07	80	01		01		68	80	57	12		05	fc	05	f7		20
0		00	05	ff	20	80	05	05	07	80	01		01		68	80	57	14		05	fc	05	f7		20
1		00	05	ff	20	80	05	05	07	80	01		01		68	80	57	14		05	fc	05	f7		20
0		00	05	ff	20	80	05	05	07	80	01		01		68	80	57	89		05	fc	05	f7		20
1		00	05	ff	20	80	05	05	07	80	01		01		68	80	57	89		05	fc	05	f7		20
0		00	05	ff	20	80	05	05	07	80	01		01		68	80	57	8a		05	fc	05	f8		20
1		00	05	ff	20	80	05	05	07	80	01		01		68	80	57	8a		05	fc	05	f8		20
0		00	05	ff	20	80	05	05	07	80	01		01		68	80	57	8b		05	fc	05	f8		20
1		00	05	ff	20	80	05	05	07	80	01		01		68	80	57	8b		05	fc	05	f8		20
TAX
0		00	05	ff	20	80	05	05	07	80	01		01		68	80	57	10		ff	fc	05	f8		a0
1		00	05	ff	20	80	05	05	07	80	01		01		68	80	57	10		ff	fc	05	f8		a0
0		00	05	ff	20	80	05	05	07	80	01		01		68	80	57	11		ff	fc	05	f8		a0
1		00	05	ff	20	80	05	05	07	80	01		01		68	80	57	11		ff	fc	05	f8		a0
0		00	05	ff	20	80	05	05	07	80	01		01		aa	80	58	12		ff	fc	05	f8		a0
1		00	05	ff	20	80	05	05	07	80	01		01		aa	80	58	12		ff	fc	05	f8		a0
0		00	05	ff	20	80	05	05	07	80	01		01		aa	80	58	14		ff	fc	05	f8		a0
1		00	05	ff	20	80	05	05	07	80	01		01		aa	80	58	14		ff	fc	05	f8		a0
0		00	05	ff	20	80	05	05	07	80	01		01		aa	80	58	6e		ff	fc	05	f8		a0
1		00	05	ff	20	80	05	05	07	80	01		01		aa	80	58	6e		ff	fc	05	f8		a0
RTS
0		00	05	ff	20	80	05	05	07	80	01		01		aa	80	58	10		ff	ff	05	f8		a0
1		00	05	ff	20	80	05	05	07	80	01		01		aa	80	58	10		ff	ff	05	f8		a0
0		00	05	ff	20	80	05	05	07	80	01		01		aa	80	58	11		ff	ff	05	f8		a0
1		00	05	ff	20	80	05	05	07	80	01		01		aa	80	58	11		ff	ff	05	f8		a0
0		00	05	ff	20	80	05	05	07	80	01		01		60	80	59	12		ff	ff	05	f8		a0
1		00	05	ff	20	80	05	05	07	80	01		01		60	80	59	12		ff	ff	05	f8		a0
0		00	05	ff	20	80	05	05	07	80	01		01		60	80	59	14		ff	ff	05	f8		a0
1		00	05	ff	20	80	05	05	07	80	01		01		60	80	59	14		ff	ff	05	f8		a0
0		00	05	ff	20	80	05	05	07	80	01		01		60	80	59	aa		ff	ff	05	f8		a0
1		00	05	ff	20	80	05	05	07	80	01		01		60	80	59	aa		ff	ff	05	f8		a0
0		00	05	ff	20	80	05	05	07	80	01		01		60	80	59	ab		ff	ff	05	f9		a0
1		00	05	ff	20	80	05	05	07	80	01		01		60	80	59	ab		ff	ff	05	f9		a0
0		00	05	ff	20	80	05	05	07	80	01		01		60	80	59	ac		ff	ff	05	f9		a0
1		00	05	ff	20	80	05	05	07	80	01		01		60	80	59	ac		ff	ff	05	f9		a0
0		00	05	ff	20	80	05	05	07	80	01		01		60	80	20	ad		ff	ff	05	f9		a0
1		00	05	ff	20	80	05	05	07	80	01		01		60	80	20	ad		ff	ff	05	f9		a0
0		00	05	ff	20	80	05	05	07	80	01		01		60	80	20	ae		ff	ff	05	fa		a0
1		00	05	ff	20	80	05	05	07	80	01		01		60	80	20	ae		ff	ff	05	fa		a0
